Timestamp,Location_ID,Temperature_C,Humidity_%,Air_Quality_MQ135_raw
2024-04-21 02:00:00,Room_1,28.43,55.92,2587
2024-04-21 03:00:00,Room_1,25.27,61.08,2560
2024-04-21 04:00:00,Room_1,23.52,62.76,2497
2024-04-21 05:00:00,Room_1,26.95,54.75,2487
2024-04-21 06:00:00,Room_1,33.26,59.12,2629
2024-04-21 07:00:00,Room_1,33.57,51.36,2610
2024-04-21 08:00:00,Room_1,33.22,57.06,2657
2024-04-21 09:00:00,Room_1,36.28,55.3,2612
2024-04-21 10:00:00,Room_1,30.29,54.52,2484
2024-04-21 11:00:00,Room_1,34.35,53.84,2496
2024-04-21 12:00:00,Room_1,29.89,55.55,2555
2024-04-21 13:00:00,Room_1,32.63,55.79,2542
2024-04-21 14:00:00,Room_1,33.69,54.06,2685
2024-04-21 15:00:00,Room_1,28.84,50.92,2567
2024-04-21 16:00:00,Room_1,35.65,56.75,2473
2024-04-21 17:00:00,Room_1,35.62,57.39,2606
2024-04-21 18:00:00,Room_1,30.8,55.82,2711
2024-04-21 19:00:00,Room_1,25.63,58.82,2660
2024-04-21 20:00:00,Room_1,26.11,58.44,2545
2024-04-21 21:00:00,Room_1,31.63,63.59,2651
2024-04-21 22:00:00,Room_1,27.94,62.04,2576
2024-04-21 23:00:00,Room_1,28.17,55.47,2702
2024-04-22 00:00:00,Room_1,27.57,61.68,2515
2024-04-22 01:00:00,Room_1,28.6,58.7,2603
2024-04-22 02:00:00,Room_1,31.7,60.42,2625
2024-04-22 03:00:00,Room_1,26.99,57.7,2671
2024-04-22 04:00:00,Room_1,26.69,58.67,2660
2024-04-22 05:00:00,Room_1,28.77,59.63,2655
2024-04-22 06:00:00,Room_1,30.16,59.62,2577
2024-04-22 07:00:00,Room_1,35.75,58.09,2707
2024-04-22 08:00:00,Room_1,32.32,57.94,2595
2024-04-22 09:00:00,Room_1,34.54,52.79,2588
2024-04-22 10:00:00,Room_1,32.44,53.65,2609
2024-04-22 11:00:00,Room_1,31.19,59.51,2565
2024-04-22 12:00:00,Room_1,31.76,59.09,2766
2024-04-22 13:00:00,Room_1,31.15,53.46,2400
2024-04-22 14:00:00,Room_1,32.86,56.77,2576
2024-04-22 15:00:00,Room_1,28.38,55.02,2596
2024-04-22 16:00:00,Room_1,34.11,53.92,2565
2024-04-22 17:00:00,Room_1,32.42,58.79,2505
2024-04-22 18:00:00,Room_1,34.04,54.81,2644
2024-04-22 19:00:00,Room_1,26.89,53.6,2636
2024-04-22 20:00:00,Room_1,24.3,59.93,2570
2024-04-22 21:00:00,Room_1,27.94,60.76,2534
2024-04-22 22:00:00,Room_1,24.3,59.89,2657
2024-04-22 23:00:00,Room_1,28.98,55.97,2661
2024-04-23 00:00:00,Room_1,25.61,57.93,2505
2024-04-23 01:00:00,Room_1,29.05,59.6,2497
2024-04-23 02:00:00,Room_1,26.05,57.59,2563
2024-04-23 03:00:00,Room_1,24.94,56.51,2586
2024-04-23 04:00:00,Room_1,25.12,57.66,2531
2024-04-23 05:00:00,Room_1,27.38,61.01,2579
2024-04-23 06:00:00,Room_1,31.86,59.96,2602
2024-04-23 07:00:00,Room_1,34.09,58.7,2448
2024-04-23 08:00:00,Room_1,30.03,54.06,2692
2024-04-23 09:00:00,Room_1,30.85,55.61,2438
2024-04-23 10:00:00,Room_1,29.95,55.06,2458
2024-04-23 11:00:00,Room_1,36.33,61.23,2488
2024-04-23 12:00:00,Room_1,31.22,58.61,2540
2024-04-23 13:00:00,Room_1,34.32,56.93,2610
2024-04-23 14:00:00,Room_1,33.77,58.58,2546
2024-04-23 15:00:00,Room_1,27.4,58.16,2576
2024-04-23 16:00:00,Room_1,32.87,58.98,2655
2024-04-23 17:00:00,Room_1,30.83,55.63,2684
2024-04-23 18:00:00,Room_1,30.24,55.46,2696
2024-04-23 19:00:00,Room_1,27.86,59.12,2572
2024-04-23 20:00:00,Room_1,26.12,58.41,2666
2024-04-23 21:00:00,Room_1,28.91,58.44,2613
2024-04-23 22:00:00,Room_1,26.9,58.4,2603
2024-04-23 23:00:00,Room_1,26.89,56.2,2714
2024-04-24 00:00:00,Room_1,25.2,58.71,2594
2024-04-24 01:00:00,Room_1,30.6,60.68,2521
2024-04-24 02:00:00,Room_1,27.76,61.08,2595
2024-04-24 03:00:00,Room_1,27.79,57.42,2498
2024-04-24 04:00:00,Room_1,25.39,62.79,2526
2024-04-24 05:00:00,Room_1,26.03,56.24,2638
2024-04-24 06:00:00,Room_1,31.42,53.09,2676
2024-04-24 07:00:00,Room_1,32.48,59.86,2626
2024-04-24 08:00:00,Room_1,36.12,51.68,2526
2024-04-24 09:00:00,Room_1,32.43,60.38,2494
2024-04-24 10:00:00,Room_1,32.69,54.23,2682
2024-04-24 11:00:00,Room_1,32.25,59.12,2488
2024-04-24 12:00:00,Room_1,32.94,54.6,2644
2024-04-24 13:00:00,Room_1,32.56,58.48,2546
2024-04-24 14:00:00,Room_1,29.6,54.89,2503
2024-04-24 15:00:00,Room_1,33.82,52.82,2619
2024-04-24 16:00:00,Room_1,32.57,53.38,2581
2024-04-24 17:00:00,Room_1,33.49,61.76,2532
2024-04-24 18:00:00,Room_1,32.2,59.42,2474
2024-04-24 19:00:00,Room_1,29.14,57.9,2715
2024-04-24 20:00:00,Room_1,25.93,57.23,2522
2024-04-24 21:00:00,Room_1,30.59,59.3,2671
2024-04-24 22:00:00,Room_1,30.44,59.17,2498
2024-04-24 23:00:00,Room_1,29.66,58.1,2656
2024-04-25 00:00:00,Room_1,24.28,59.53,2729
2024-04-25 01:00:00,Room_1,30.96,56.12,2618
2024-04-25 02:00:00,Room_1,32.66,55.68,2583
2024-04-25 03:00:00,Room_1,30.97,57.1,2478
2024-04-25 04:00:00,Room_1,29.96,54.29,2661
2024-04-25 05:00:00,Room_1,25.14,57.47,2659
2024-04-25 06:00:00,Room_1,33.58,58.25,2507
2024-04-25 07:00:00,Room_1,33.66,58.09,2629
2024-04-25 08:00:00,Room_1,35.37,54.36,2614
2024-04-25 09:00:00,Room_1,30.84,51.79,2440
2024-04-25 10:00:00,Room_1,30.23,57.51,2551
2024-04-25 11:00:00,Room_1,33.28,51.82,2547
2024-04-25 12:00:00,Room_1,33.59,62.35,2601
2024-04-25 13:00:00,Room_1,36.37,53.68,2598
2024-04-25 14:00:00,Room_1,27.73,57.41,2585
2024-04-25 15:00:00,Room_1,30.37,54.78,2484
2024-04-25 16:00:00,Room_1,29.15,56.71,2549
2024-04-25 17:00:00,Room_1,36.0,59.28,2560
2024-04-25 18:00:00,Room_1,33.23,57.95,2582
2024-04-25 19:00:00,Room_1,24.77,61.5,2532
2024-04-25 20:00:00,Room_1,25.72,62.0,2482
2024-04-25 21:00:00,Room_1,26.16,61.76,2538
2024-04-25 22:00:00,Room_1,26.64,57.84,2498
2024-04-25 23:00:00,Room_1,26.15,59.2,2548
2024-04-26 00:00:00,Room_1,30.54,61.12,2581
2024-04-26 01:00:00,Room_1,27.94,60.61,2514
2024-04-26 02:00:00,Room_1,25.25,57.7,2518
2024-04-26 03:00:00,Room_1,29.89,55.61,2440
2024-04-26 04:00:00,Room_1,30.39,61.69,2479
2024-04-26 05:00:00,Room_1,26.06,60.55,2493
2024-04-26 06:00:00,Room_1,32.91,54.93,2489
2024-04-26 07:00:00,Room_1,34.57,60.95,2683
2024-04-26 08:00:00,Room_1,28.78,55.27,2762
2024-04-26 09:00:00,Room_1,31.45,57.55,2539
2024-04-26 10:00:00,Room_1,30.87,54.3,2693
2024-04-26 11:00:00,Room_1,30.96,57.68,2552
2024-04-26 12:00:00,Room_1,33.27,60.08,2653
2024-04-26 13:00:00,Room_1,31.22,53.16,2614
2024-04-26 14:00:00,Room_1,34.43,59.39,2605
2024-04-26 15:00:00,Room_1,33.72,55.33,2522
2024-04-26 16:00:00,Room_1,31.77,53.91,2612
2024-04-26 17:00:00,Room_1,31.02,57.24,2617
2024-04-26 18:00:00,Room_1,32.03,56.93,2602
2024-04-26 19:00:00,Room_1,28.33,60.62,2570
2024-04-26 20:00:00,Room_1,25.35,59.2,2655
2024-04-26 21:00:00,Room_1,28.99,59.31,2596
2024-04-26 22:00:00,Room_1,28.03,59.0,2699
2024-04-26 23:00:00,Room_1,23.83,60.29,2719
2024-04-27 00:00:00,Room_1,28.59,54.35,2575
2024-04-27 01:00:00,Room_1,25.15,58.61,2601
2024-04-27 02:00:00,Room_1,25.22,54.77,2520
2024-04-27 03:00:00,Room_1,28.32,55.67,2629
2024-04-27 04:00:00,Room_1,29.59,56.7,2644
2024-04-27 05:00:00,Room_1,28.26,57.11,2655
2024-04-27 06:00:00,Room_1,30.47,59.84,2597
2024-04-27 07:00:00,Room_1,33.03,58.73,2524
2024-04-27 08:00:00,Room_1,34.68,56.82,2718
2024-04-27 09:00:00,Room_1,31.86,58.94,2630
2024-04-27 10:00:00,Room_1,32.72,56.18,2611
2024-04-27 11:00:00,Room_1,32.81,56.97,2551
2024-04-27 12:00:00,Room_1,29.8,52.92,2542
2024-04-27 13:00:00,Room_1,33.05,53.76,2493
2024-04-27 14:00:00,Room_1,28.85,56.38,2577
2024-04-27 15:00:00,Room_1,32.7,55.58,2553
2024-04-27 16:00:00,Room_1,32.84,54.98,2713
2024-04-27 17:00:00,Room_1,29.19,56.44,2565
2024-04-27 18:00:00,Room_1,33.42,53.82,2507
2024-04-27 19:00:00,Room_1,25.76,61.33,2693
2024-04-27 20:00:00,Room_1,30.21,61.23,2713
2024-04-27 21:00:00,Room_1,28.68,55.0,2610
2024-04-27 22:00:00,Room_1,25.69,58.5,2400
2024-04-27 23:00:00,Room_1,25.84,59.94,2493
2024-04-28 00:00:00,Room_1,26.02,56.25,2508
2024-04-28 01:00:00,Room_1,29.93,59.26,2662
2024-04-28 02:00:00,Room_1,29.53,60.41,2544
2024-04-28 03:00:00,Room_1,28.96,55.9,2645
2024-04-28 04:00:00,Room_1,27.42,58.71,2651
2024-04-28 05:00:00,Room_1,26.57,62.12,2712
2024-04-28 06:00:00,Room_1,34.5,57.1,2545
2024-04-28 07:00:00,Room_1,31.09,58.61,2577
2024-04-28 08:00:00,Room_1,37.12,53.63,2567
2024-04-28 09:00:00,Room_1,31.91,56.16,2484
2024-04-28 10:00:00,Room_1,35.01,57.86,2562
2024-04-28 11:00:00,Room_1,31.85,58.19,2564
2024-04-28 12:00:00,Room_1,31.4,58.16,2544
2024-04-28 13:00:00,Room_1,34.38,59.19,2539
2024-04-28 14:00:00,Room_1,35.46,57.88,2565
2024-04-28 15:00:00,Room_1,29.02,58.48,2550
2024-04-28 16:00:00,Room_1,31.1,53.32,2800
2024-04-28 17:00:00,Room_1,32.79,61.64,2601
2024-04-28 18:00:00,Room_1,30.27,63.55,2637
2024-04-28 19:00:00,Room_1,26.94,59.07,2652
2024-04-28 20:00:00,Room_1,28.42,61.77,2453
2024-04-28 21:00:00,Room_1,24.5,59.08,2591
2024-04-28 22:00:00,Room_1,31.26,56.14,2642
2024-04-28 23:00:00,Room_1,26.47,55.61,2511
2024-04-29 00:00:00,Room_1,26.59,54.81,2590
2024-04-29 01:00:00,Room_1,26.11,56.17,2787
2024-04-29 02:00:00,Room_1,27.36,61.2,2616
2024-04-29 03:00:00,Room_1,22.75,61.49,2657
2024-04-29 04:00:00,Room_1,27.05,60.8,2619
2024-04-29 05:00:00,Room_1,25.63,57.58,2652
2024-04-29 06:00:00,Room_1,31.42,57.34,2559
2024-04-29 07:00:00,Room_1,30.44,55.06,2615
2024-04-29 08:00:00,Room_1,32.78,57.38,2546
2024-04-29 09:00:00,Room_1,32.2,57.95,2597
2024-04-29 10:00:00,Room_1,34.88,59.26,2699
2024-04-29 11:00:00,Room_1,34.22,53.42,2685
2024-04-29 12:00:00,Room_1,29.69,53.91,2567
2024-04-29 13:00:00,Room_1,34.14,54.76,2633
2024-04-29 14:00:00,Room_1,30.11,58.76,2800
2024-04-29 15:00:00,Room_1,31.16,55.05,2624
2024-04-29 16:00:00,Room_1,33.35,54.27,2508
2024-04-29 17:00:00,Room_1,33.91,57.06,2668
2024-04-29 18:00:00,Room_1,31.13,59.58,2689
2024-04-29 19:00:00,Room_1,28.25,58.61,2506
2024-04-29 20:00:00,Room_1,25.43,55.63,2579
2024-04-29 21:00:00,Room_1,22.73,56.76,2596
2024-04-29 22:00:00,Room_1,29.62,54.41,2618
2024-04-29 23:00:00,Room_1,28.45,60.71,2553
2024-04-30 00:00:00,Room_1,26.31,56.98,2572
2024-04-30 01:00:00,Room_1,26.6,56.9,2499
2024-04-30 02:00:00,Room_1,28.98,58.07,2733
2024-04-30 03:00:00,Room_1,24.97,57.52,2633
2024-04-30 04:00:00,Room_1,32.86,60.55,2688
2024-04-30 05:00:00,Room_1,27.79,57.69,2773
2024-04-30 06:00:00,Room_1,28.22,57.75,2560
2024-04-30 07:00:00,Room_1,32.37,54.04,2574
2024-04-30 08:00:00,Room_1,33.8,59.6,2580
2024-04-30 09:00:00,Room_1,32.76,55.03,2506
2024-04-30 10:00:00,Room_1,29.71,51.81,2510
2024-04-30 11:00:00,Room_1,36.43,52.77,2534
2024-04-30 12:00:00,Room_1,36.54,59.01,2550
2024-04-30 13:00:00,Room_1,28.53,59.99,2616
2024-04-30 14:00:00,Room_1,32.78,55.6,2515
2024-04-30 15:00:00,Room_1,29.02,56.83,2539
2024-04-30 16:00:00,Room_1,28.59,51.27,2569
2024-04-30 17:00:00,Room_1,30.75,54.14,2523
2024-04-30 18:00:00,Room_1,33.7,58.11,2565
2024-04-30 19:00:00,Room_1,27.9,59.08,2492
2024-04-30 20:00:00,Room_1,28.23,59.23,2587
2024-04-30 21:00:00,Room_1,27.42,57.98,2507
2024-04-30 22:00:00,Room_1,28.12,61.21,2522
2024-04-30 23:00:00,Room_1,26.22,59.08,2597
